GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1037382349,SushiGo,3,GAME_OVER,62,0,2,146,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,90.0,68.0,mcts,mcts,SushiBasicMCTS,1
1507688829,SushiGo,3,GAME_OVER,64,0,2,147,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,57.0,54.0,mcts,mcts,SushiBasicMCTS,1
162792808,SushiGo,3,GAME_OVER,60,0,2,148,2,mcts,2,1,1,SushiBasicMCTS,mcts,43.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1059632275,SushiGo,3,GAME_OVER,62,0,2,149,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,57.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
793596275,SushiGo,3,GAME_OVER,61,0,2,150,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,66.0,54.0,mcts,mcts,SushiBasicMCTS,1
1901759433,SushiGo,3,GAME_OVER,62,0,2,151,2,mcts,2,1,1,SushiBasicMCTS,mcts,43.0,62.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1504378267,SushiGo,3,GAME_OVER,62,0,2,152,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,59.0,51.0,mcts,mcts,SushiBasicMCTS,1
-188057146,SushiGo,3,GAME_OVER,61,0,2,153,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,65.0,50.0,mcts,mcts,SushiBasicMCTS,1
1181425570,SushiGo,3,GAME_OVER,62,0,2,154,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,69.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1834313396,SushiGo,3,GAME_OVER,62,0,2,155,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,57.0,59.0,mcts,mcts,SushiBasicMCTS,0
2051262098,SushiGo,3,GAME_OVER,61,0,2,156,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,75.0,63.0,mcts,mcts,SushiBasicMCTS,1
592899227,SushiGo,3,GAME_OVER,61,0,2,157,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,72.0,47.0,mcts,mcts,SushiBasicMCTS,1
-377625924,SushiGo,3,GAME_OVER,60,0,2,158,1,mcts,1,2,2,SushiBasicMCTS,mcts,57.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1196338967,SushiGo,3,GAME_OVER,60,0,2,159,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,51.0,61.0,mcts,mcts,SushiBasicMCTS,0
-2132268547,SushiGo,3,GAME_OVER,62,0,2,160,1,mcts,1,2,2,SushiBasicMCTS,mcts,56.0,46.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
2034146600,SushiGo,3,GAME_OVER,61,0,2,161,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,69.0,59.0,mcts,mcts,SushiBasicMCTS,1
945650755,SushiGo,3,GAME_OVER,61,0,2,162,2,mcts,2,1,1,SushiBasicMCTS,mcts,55.0,74.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1754093153,SushiGo,3,GAME_OVER,61,0,2,163,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,55.0,61.0,mcts,mcts,SushiBasicMCTS,0
-810644401,SushiGo,3,GAME_OVER,61,0,2,164,2,mcts,2,1,1,SushiBasicMCTS,mcts,74.0,78.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1354154524,SushiGo,3,GAME_OVER,61,0,2,165,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,88.0,59.0,mcts,mcts,SushiBasicMCTS,1
762761403,SushiGo,3,GAME_OVER,60,0,2,166,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,67.0,52.0,mcts,mcts,SushiBasicMCTS,1
979991811,SushiGo,3,GAME_OVER,61,0,2,167,2,mcts,2,1,1,SushiBasicMCTS,mcts,55.0,67.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-111083201,SushiGo,3,GAME_OVER,61,0,2,168,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,64.0,45.0,mcts,mcts,SushiBasicMCTS,1
105516074,SushiGo,3,GAME_OVER,61,0,2,169,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,53.0,52.0,mcts,mcts,SushiBasicMCTS,1
1759487023,SushiGo,3,GAME_OVER,65,0,2,170,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,61.0,40.0,mcts,mcts,SushiBasicMCTS,1
761587197,SushiGo,3,GAME_OVER,65,0,2,171,2,mcts,2,1,1,SushiBasicMCTS,mcts,45.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
44200007,SushiGo,3,GAME_OVER,60,0,2,172,2,mcts,2,1,1,SushiBasicMCTS,mcts,55.0,80.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
583583933,SushiGo,3,GAME_OVER,62,0,2,173,1,mcts,1,2,2,SushiBasicMCTS,mcts,67.0,52.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
307857067,SushiGo,3,GAME_OVER,62,0,2,174,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,75.0,67.0,mcts,mcts,SushiBasicMCTS,1
1592797679,SushiGo,3,GAME_OVER,64,0,2,175,1,mcts,1,2,2,SushiBasicMCTS,mcts,54.0,47.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-1612461784,SushiGo,3,GAME_OVER,61,0,2,176,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,52.0,66.0,mcts,mcts,SushiBasicMCTS,0
-1163837377,SushiGo,3,GAME_OVER,63,0,2,177,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,61.0,56.0,mcts,mcts,SushiBasicMCTS,1
2065027263,SushiGo,3,GAME_OVER,61,0,2,178,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,56.0,52.0,mcts,mcts,SushiBasicMCTS,1
1252673441,SushiGo,3,GAME_OVER,62,0,2,179,2,mcts,2,1,1,SushiBasicMCTS,mcts,58.0,83.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1810151324,SushiGo,3,GAME_OVER,62,0,2,180,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,62.0,49.0,mcts,mcts,SushiBasicMCTS,1
1188783032,SushiGo,3,GAME_OVER,61,0,2,181,1,mcts,1,2,2,SushiBasicMCTS,mcts,58.0,49.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-1337151486,SushiGo,3,GAME_OVER,62,0,2,182,2,mcts,2,1,1,SushiBasicMCTS,mcts,65.0,87.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-2133736325,SushiGo,3,GAME_OVER,60,0,2,183,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,47.0,48.0,mcts,mcts,SushiBasicMCTS,0
544197571,SushiGo,3,GAME_OVER,60,0,2,184,2,mcts,2,1,1,SushiBasicMCTS,mcts,61.0,91.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
842920214,SushiGo,3,GAME_OVER,62,0,2,185,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,48.0,49.0,mcts,mcts,SushiBasicMCTS,0
2147042189,SushiGo,3,GAME_OVER,60,0,2,186,2,mcts,2,1,1,SushiBasicMCTS,mcts,58.0,70.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1601610483,SushiGo,3,GAME_OVER,60,0,2,187,1,mcts,1,2,2,SushiBasicMCTS,mcts,54.0,51.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-1991625009,SushiGo,3,GAME_OVER,60,0,2,188,1,mcts,1,2,2,SushiBasicMCTS,mcts,63.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-883053657,SushiGo,3,GAME_OVER,62,0,2,189,1,mcts,1,2,2,SushiBasicMCTS,mcts,54.0,52.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-1991456644,SushiGo,3,GAME_OVER,62,0,2,190,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,69.0,42.0,mcts,mcts,SushiBasicMCTS,1
1188185481,SushiGo,3,GAME_OVER,62,0,2,191,2,mcts,2,1,1,SushiBasicMCTS,mcts,42.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
293529431,SushiGo,3,GAME_OVER,60,0,2,192,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,74.0,64.0,mcts,mcts,SushiBasicMCTS,1
-1758780256,SushiGo,3,GAME_OVER,61,0,2,193,1,mcts,1,2,2,SushiBasicMCTS,mcts,57.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-760555919,SushiGo,3,GAME_OVER,62,0,2,194,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,62.0,48.0,mcts,mcts,SushiBasicMCTS,1
492698180,SushiGo,3,GAME_OVER,64,0,2,195,2,mcts,2,1,1,SushiBasicMCTS,mcts,58.0,66.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1887517167,SushiGo,3,GAME_OVER,60,0,2,196,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,51.0,55.0,mcts,mcts,SushiBasicMCTS,0
2134971289,SushiGo,3,GAME_OVER,62,0,2,197,2,mcts,2,1,1,SushiBasicMCTS,mcts,55.0,62.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
121678865,SushiGo,3,GAME_OVER,62,0,2,198,2,mcts,2,1,1,SushiBasicMCTS,mcts,44.0,72.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1231445959,SushiGo,3,GAME_OVER,60,0,2,199,1,mcts,1,2,2,SushiBasicMCTS,mcts,65.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-1261232529,SushiGo,3,GAME_OVER,61,0,2,200,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,63.0,50.0,mcts,mcts,SushiBasicMCTS,1
-1116389617,SushiGo,3,GAME_OVER,60,0,2,201,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,63.0,50.0,mcts,mcts,SushiBasicMCTS,1
-292975740,SushiGo,3,GAME_OVER,63,0,2,202,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,59.0,55.0,mcts,mcts,SushiBasicMCTS,1
1855255941,SushiGo,3,GAME_OVER,62,0,2,203,2,mcts,2,1,1,SushiBasicMCTS,mcts,65.0,71.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1205683088,SushiGo,3,GAME_OVER,62,0,2,204,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1416492257,SushiGo,3,GAME_OVER,60,0,2,205,2,mcts,2,1,1,SushiBasicMCTS,mcts,62.0,69.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-397269255,SushiGo,3,GAME_OVER,61,0,2,206,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,55.0,53.0,mcts,mcts,SushiBasicMCTS,1
447140332,SushiGo,3,GAME_OVER,64,0,2,207,2,mcts,2,1,1,SushiBasicMCTS,mcts,52.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-959961134,SushiGo,3,GAME_OVER,60,0,2,208,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,52.0,40.0,mcts,mcts,SushiBasicMCTS,1
1530794708,SushiGo,3,GAME_OVER,60,0,2,209,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,51.0,52.0,mcts,mcts,SushiBasicMCTS,0
940383520,SushiGo,3,GAME_OVER,60,0,2,210,1,mcts,1,2,2,SushiBasicMCTS,mcts,65.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-336513197,SushiGo,3,GAME_OVER,60,0,2,211,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,60.0,48.0,mcts,mcts,SushiBasicMCTS,1
-527096519,SushiGo,3,GAME_OVER,60,0,2,212,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,53.0,57.0,mcts,mcts,SushiBasicMCTS,0
1615437583,SushiGo,3,GAME_OVER,63,0,2,213,2,mcts,2,1,1,SushiBasicMCTS,mcts,59.0,61.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1299544658,SushiGo,3,GAME_OVER,60,0,2,214,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,69.0,55.0,mcts,mcts,SushiBasicMCTS,1
-1960381884,SushiGo,3,GAME_OVER,63,0,2,215,2,mcts,2,1,1,SushiBasicMCTS,mcts,62.0,71.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
86572683,SushiGo,3,GAME_OVER,62,0,2,216,2,mcts,2,1,1,SushiBasicMCTS,mcts,63.0,64.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1376456545,SushiGo,3,GAME_OVER,61,0,2,217,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,61.0,49.0,mcts,mcts,SushiBasicMCTS,1
-245068323,SushiGo,3,GAME_OVER,60,0,2,218,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,70.0,61.0,mcts,mcts,SushiBasicMCTS,1
506776173,SushiGo,3,GAME_OVER,60,0,2,219,1,mcts,1,2,2,SushiBasicMCTS,mcts,55.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1379559283,SushiGo,3,GAME_OVER,62,0,2,220,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,76.0,51.0,mcts,mcts,SushiBasicMCTS,1
1239443444,SushiGo,3,GAME_OVER,62,0,2,221,2,mcts,2,1,1,SushiBasicMCTS,mcts,57.0,72.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-2018302743,SushiGo,3,GAME_OVER,60,0,2,222,1,mcts,1,2,2,SushiBasicMCTS,mcts,67.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-1699724511,SushiGo,3,GAME_OVER,60,0,2,223,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,65.0,59.0,mcts,mcts,SushiBasicMCTS,1
1451848162,SushiGo,3,GAME_OVER,60,0,2,224,2,mcts,2,1,1,SushiBasicMCTS,mcts,60.0,71.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
498251619,SushiGo,3,GAME_OVER,66,0,2,225,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,53.0,59.0,mcts,mcts,SushiBasicMCTS,0
-740771692,SushiGo,3,GAME_OVER,61,0,2,226,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,55.0,55.0,mcts,mcts,SushiBasicMCTS,1
-2110919723,SushiGo,3,GAME_OVER,60,0,2,227,2,mcts,2,1,1,SushiBasicMCTS,mcts,59.0,68.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-529821048,SushiGo,3,GAME_OVER,61,0,2,228,2,mcts,2,1,1,SushiBasicMCTS,mcts,58.0,76.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-692864094,SushiGo,3,GAME_OVER,61,0,2,229,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,61.0,65.0,mcts,mcts,SushiBasicMCTS,0
-226885214,SushiGo,3,GAME_OVER,60,0,2,230,2,mcts,2,1,1,SushiBasicMCTS,mcts,63.0,70.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-404668252,SushiGo,3,GAME_OVER,60,0,2,231,2,mcts,2,1,1,SushiBasicMCTS,mcts,60.0,68.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1155287713,SushiGo,3,GAME_OVER,61,0,2,232,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,49.0,40.0,mcts,mcts,SushiBasicMCTS,1
-1346771890,SushiGo,3,GAME_OVER,61,0,2,233,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,74.0,58.0,mcts,mcts,SushiBasicMCTS,1
116580446,SushiGo,3,GAME_OVER,60,0,2,234,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,66.0,52.0,mcts,mcts,SushiBasicMCTS,1
1764235980,SushiGo,3,GAME_OVER,64,0,2,235,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1115185697,SushiGo,3,GAME_OVER,62,0,2,236,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,63.0,61.0,mcts,mcts,SushiBasicMCTS,1
-2027148184,SushiGo,3,GAME_OVER,61,0,2,237,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,50.0,51.0,mcts,mcts,SushiBasicMCTS,0
-2049292012,SushiGo,3,GAME_OVER,60,0,2,238,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,71.0,55.0,mcts,mcts,SushiBasicMCTS,1
-1797017297,SushiGo,3,GAME_OVER,60,0,2,239,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1882845389,SushiGo,3,GAME_OVER,65,0,2,240,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,50.0,57.0,mcts,mcts,SushiBasicMCTS,0
1494917844,SushiGo,3,GAME_OVER,60,0,2,241,1,mcts,1,2,2,SushiBasicMCTS,mcts,67.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1852260500,SushiGo,3,GAME_OVER,62,0,2,242,2,mcts,2,1,1,SushiBasicMCTS,mcts,58.0,61.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
398534867,SushiGo,3,GAME_OVER,61,0,2,243,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,62.0,63.0,mcts,mcts,SushiBasicMCTS,0
195743270,SushiGo,3,GAME_OVER,60,0,2,244,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,79.0,64.0,mcts,mcts,SushiBasicMCTS,1
1940882137,SushiGo,3,GAME_OVER,61,0,2,245,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,82.0,55.0,mcts,mcts,SushiBasicMCTS,1
1741220022,SushiGo,3,GAME_OVER,61,0,2,246,2,mcts,2,1,1,SushiBasicMCTS,mcts,69.0,85.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-439110302,SushiGo,3,GAME_OVER,61,0,2,247,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,46.0,59.0,mcts,mcts,SushiBasicMCTS,0
-285487052,SushiGo,3,GAME_OVER,61,0,2,248,1,mcts,1,2,2,SushiBasicMCTS,mcts,58.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-2105877340,SushiGo,3,GAME_OVER,62,0,2,249,2,mcts,2,1,1,SushiBasicMCTS,mcts,51.0,67.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-2017223472,SushiGo,3,GAME_OVER,60,0,2,250,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,51.0,48.0,mcts,mcts,SushiBasicMCTS,1
-2078127701,SushiGo,3,GAME_OVER,60,0,2,251,2,mcts,2,1,1,SushiBasicMCTS,mcts,62.0,62.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-347170111,SushiGo,3,GAME_OVER,60,0,2,252,2,mcts,2,1,1,SushiBasicMCTS,mcts,54.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-614806076,SushiGo,3,GAME_OVER,60,0,2,253,2,mcts,2,1,1,SushiBasicMCTS,mcts,57.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
539303489,SushiGo,3,GAME_OVER,61,0,2,254,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,79.0,64.0,mcts,mcts,SushiBasicMCTS,1
-2029332449,SushiGo,3,GAME_OVER,62,0,2,255,2,mcts,2,1,1,SushiBasicMCTS,mcts,57.0,67.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1343220772,SushiGo,3,GAME_OVER,61,0,2,256,2,mcts,2,1,1,SushiBasicMCTS,mcts,51.0,61.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1308772783,SushiGo,3,GAME_OVER,61,0,2,257,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,56.0,50.0,mcts,mcts,SushiBasicMCTS,1
1356976362,SushiGo,3,GAME_OVER,60,0,2,258,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,51.0,49.0,mcts,mcts,SushiBasicMCTS,1
1419584341,SushiGo,3,GAME_OVER,60,0,2,259,1,mcts,1,2,2,SushiBasicMCTS,mcts,54.0,40.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1035790426,SushiGo,3,GAME_OVER,62,0,2,260,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,60.0,46.0,mcts,mcts,SushiBasicMCTS,1
358642236,SushiGo,3,GAME_OVER,61,0,2,261,2,mcts,2,1,1,SushiBasicMCTS,mcts,56.0,83.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1156384688,SushiGo,3,GAME_OVER,61,0,2,262,2,mcts,2,1,1,SushiBasicMCTS,mcts,58.0,60.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1011818118,SushiGo,3,GAME_OVER,63,0,2,263,2,mcts,2,1,1,SushiBasicMCTS,mcts,69.0,71.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-605937584,SushiGo,3,GAME_OVER,61,0,2,264,2,mcts,2,1,1,SushiBasicMCTS,mcts,63.0,68.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1886027815,SushiGo,3,GAME_OVER,64,0,2,265,1,mcts,1,2,2,SushiBasicMCTS,mcts,68.0,60.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-266444548,SushiGo,3,GAME_OVER,60,0,2,266,1,mcts,1,2,2,SushiBasicMCTS,mcts,51.0,44.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-5448175,SushiGo,3,GAME_OVER,60,0,2,267,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,57.0,62.0,mcts,mcts,SushiBasicMCTS,0
929809306,SushiGo,3,GAME_OVER,60,0,2,268,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,43.0,44.0,mcts,mcts,SushiBasicMCTS,0
-703972463,SushiGo,3,GAME_OVER,61,0,2,269,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,51.0,49.0,mcts,mcts,SushiBasicMCTS,1
-592039110,SushiGo,3,GAME_OVER,60,0,2,270,2,mcts,2,1,1,SushiBasicMCTS,mcts,56.0,62.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-102361096,SushiGo,3,GAME_OVER,61,0,2,271,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,53.0,52.0,mcts,mcts,SushiBasicMCTS,1
1397984856,SushiGo,3,GAME_OVER,61,0,2,272,2,mcts,2,1,1,SushiBasicMCTS,mcts,57.0,65.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1372388227,SushiGo,3,GAME_OVER,61,0,2,273,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,53.0,47.0,mcts,mcts,SushiBasicMCTS,1
391317853,SushiGo,3,GAME_OVER,61,0,2,274,2,mcts,2,1,1,SushiBasicMCTS,mcts,57.0,80.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
777729122,SushiGo,3,GAME_OVER,63,0,2,275,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,65.0,56.0,mcts,mcts,SushiBasicMCTS,1
855749995,SushiGo,3,GAME_OVER,61,0,2,276,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,60.0,57.0,mcts,mcts,SushiBasicMCTS,1
-127964332,SushiGo,3,GAME_OVER,60,0,2,277,2,mcts,2,1,1,SushiBasicMCTS,mcts,51.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1872089254,SushiGo,3,GAME_OVER,60,0,2,278,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,66.0,58.0,mcts,mcts,SushiBasicMCTS,1
-1467224553,SushiGo,3,GAME_OVER,60,0,2,279,1,mcts,1,2,2,SushiBasicMCTS,mcts,66.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-1250837764,SushiGo,3,GAME_OVER,60,0,2,280,2,mcts,2,1,1,SushiBasicMCTS,mcts,61.0,76.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1308186978,SushiGo,3,GAME_OVER,60,0,2,281,1,mcts,1,2,2,SushiBasicMCTS,mcts,63.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1519734440,SushiGo,3,GAME_OVER,62,0,2,282,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,64.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1039564025,SushiGo,3,GAME_OVER,60,0,2,283,2,mcts,2,1,1,SushiBasicMCTS,mcts,58.0,76.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-345156874,SushiGo,3,GAME_OVER,63,0,2,284,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,53.0,52.0,mcts,mcts,SushiBasicMCTS,1
1030670679,SushiGo,3,GAME_OVER,63,0,2,285,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,64.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
88545990,SushiGo,3,GAME_OVER,62,0,2,286,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,60.0,62.0,mcts,mcts,SushiBasicMCTS,0
357463235,SushiGo,3,GAME_OVER,63,0,2,287,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,57.0,56.0,mcts,mcts,SushiBasicMCTS,1
1334794119,SushiGo,3,GAME_OVER,61,0,2,288,1,mcts,1,2,2,SushiBasicMCTS,mcts,54.0,45.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
284495814,SushiGo,3,GAME_OVER,60,0,2,289,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,56.0,57.0,mcts,mcts,SushiBasicMCTS,0
-205976139,SushiGo,3,GAME_OVER,60,0,2,290,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,60.0,55.0,mcts,mcts,SushiBasicMCTS,1
513661186,SushiGo,3,GAME_OVER,60,0,2,291,2,mcts,2,1,1,SushiBasicMCTS,mcts,57.0,62.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1426010717,SushiGo,3,GAME_OVER,62,0,2,292,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,86.0,62.0,mcts,mcts,SushiBasicMCTS,1
-1304644695,SushiGo,3,GAME_OVER,61,0,2,293,1,mcts,1,2,2,SushiBasicMCTS,mcts,69.0,46.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-131844998,SushiGo,3,GAME_OVER,60,0,2,294,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,54.0,60.0,mcts,mcts,SushiBasicMCTS,0
