GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
1375946348,Connect4,4,GAME_OVER,9,0,2,165,BasicMCTS,-1.0,1.0,RMHC,2,BasicMCTS,2,1,1,RMHC,RMHC,BasicMCTS,0
-1004766817,Connect4,3,GAME_OVER,7,0,2,166,BasicMCTS,-1.0,1.0,RMHC,2,BasicMCTS,2,1,1,RMHC,RMHC,BasicMCTS,0
714044006,Connect4,5,GAME_OVER,11,0,2,167,BasicMCTS,-1.0,1.0,RMHC,2,BasicMCTS,2,1,1,RMHC,RMHC,BasicMCTS,0
346665430,Connect4,3,GAME_OVER,7,0,2,168,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
879079583,Connect4,3,GAME_OVER,7,0,2,169,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-619666105,Connect4,8,GAME_OVER,17,0,2,170,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
503938916,Connect4,3,GAME_OVER,7,0,2,171,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-428737539,Connect4,3,GAME_OVER,7,0,2,172,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1745970416,Connect4,3,GAME_OVER,7,0,2,173,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1436161366,Connect4,3,GAME_OVER,7,0,2,174,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1151041315,Connect4,3,GAME_OVER,7,0,2,175,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
697067980,Connect4,5,GAME_OVER,11,0,2,176,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1168140970,Connect4,3,GAME_OVER,7,0,2,177,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1491060889,Connect4,3,GAME_OVER,7,0,2,178,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1819802610,Connect4,3,GAME_OVER,7,0,2,179,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-2121274456,Connect4,5,GAME_OVER,11,0,2,180,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
259280696,Connect4,6,GAME_OVER,13,0,2,181,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1706137030,Connect4,5,GAME_OVER,11,0,2,182,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
545138396,Connect4,3,GAME_OVER,7,0,2,183,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1376458976,Connect4,3,GAME_OVER,7,0,2,184,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1195311045,Connect4,4,GAME_OVER,9,0,2,185,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
813477029,Connect4,3,GAME_OVER,7,0,2,186,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1466178614,Connect4,3,GAME_OVER,7,0,2,187,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-118322159,Connect4,3,GAME_OVER,7,0,2,188,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1428166355,Connect4,6,GAME_OVER,13,0,2,189,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1144294523,Connect4,3,GAME_OVER,7,0,2,190,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
2100098225,Connect4,3,GAME_OVER,7,0,2,191,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
23994827,Connect4,3,GAME_OVER,7,0,2,192,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1662792176,Connect4,3,GAME_OVER,7,0,2,193,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
2013120665,Connect4,3,GAME_OVER,7,0,2,194,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1880183632,Connect4,3,GAME_OVER,7,0,2,195,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1377239692,Connect4,3,GAME_OVER,7,0,2,196,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1795532617,Connect4,3,GAME_OVER,7,0,2,197,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1548656463,Connect4,7,GAME_OVER,15,0,2,198,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-653656736,Connect4,6,GAME_OVER,13,0,2,199,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-400394132,Connect4,3,GAME_OVER,7,0,2,200,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1422203009,Connect4,4,GAME_OVER,9,0,2,201,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1113178468,Connect4,6,GAME_OVER,13,0,2,202,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-175367348,Connect4,3,GAME_OVER,7,0,2,203,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1362911089,Connect4,3,GAME_OVER,7,0,2,204,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-347120262,Connect4,3,GAME_OVER,7,0,2,205,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1416514647,Connect4,3,GAME_OVER,7,0,2,206,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1570736736,Connect4,4,GAME_OVER,9,0,2,207,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1532681659,Connect4,3,GAME_OVER,7,0,2,208,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
2038358424,Connect4,3,GAME_OVER,7,0,2,209,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1950377550,Connect4,5,GAME_OVER,11,0,2,210,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-389679841,Connect4,4,GAME_OVER,9,0,2,211,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1652369011,Connect4,3,GAME_OVER,7,0,2,212,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
649728961,Connect4,3,GAME_OVER,7,0,2,213,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1939385821,Connect4,3,GAME_OVER,7,0,2,214,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-765151654,Connect4,3,GAME_OVER,7,0,2,215,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-382843140,Connect4,3,GAME_OVER,7,0,2,216,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1616233144,Connect4,3,GAME_OVER,7,0,2,217,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1825767405,Connect4,3,GAME_OVER,7,0,2,218,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1681345762,Connect4,3,GAME_OVER,7,0,2,219,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1466223696,Connect4,3,GAME_OVER,7,0,2,220,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-898042700,Connect4,3,GAME_OVER,7,0,2,221,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-622095176,Connect4,3,GAME_OVER,7,0,2,222,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1621553363,Connect4,3,GAME_OVER,7,0,2,223,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
2021511387,Connect4,3,GAME_OVER,7,0,2,224,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1677040338,Connect4,3,GAME_OVER,7,0,2,225,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1955989905,Connect4,3,GAME_OVER,7,0,2,226,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1876231119,Connect4,3,GAME_OVER,7,0,2,227,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1294795098,Connect4,3,GAME_OVER,7,0,2,228,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
127372284,Connect4,3,GAME_OVER,7,0,2,229,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-991207967,Connect4,3,GAME_OVER,7,0,2,230,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1049258221,Connect4,3,GAME_OVER,7,0,2,231,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-2039767727,Connect4,6,GAME_OVER,13,0,2,232,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1908179359,Connect4,3,GAME_OVER,7,0,2,233,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1115136563,Connect4,3,GAME_OVER,7,0,2,234,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1493045323,Connect4,5,GAME_OVER,11,0,2,235,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-394703714,Connect4,5,GAME_OVER,11,0,2,236,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-432712488,Connect4,3,GAME_OVER,7,0,2,237,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
491282519,Connect4,3,GAME_OVER,7,0,2,238,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-884033504,Connect4,3,GAME_OVER,7,0,2,239,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
991772015,Connect4,3,GAME_OVER,7,0,2,240,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-835279488,Connect4,5,GAME_OVER,11,0,2,241,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
288423849,Connect4,3,GAME_OVER,7,0,2,242,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
306462715,Connect4,4,GAME_OVER,9,0,2,243,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1595934290,Connect4,3,GAME_OVER,7,0,2,244,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
372545689,Connect4,5,GAME_OVER,11,0,2,245,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1791317608,Connect4,3,GAME_OVER,7,0,2,246,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
594493312,Connect4,3,GAME_OVER,7,0,2,247,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
1375946348,Connect4,4,GAME_OVER,9,0,2,248,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
-1004766817,Connect4,3,GAME_OVER,7,0,2,249,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
714044006,Connect4,3,GAME_OVER,7,0,2,250,BasicMCTS,-1.0,1.0,SuperOSLA,2,BasicMCTS,2,1,1,SuperOSLA,SuperOSLA,BasicMCTS,0
346665430,Connect4,4,GAME_OVER,10,1,2,251,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
879079583,Connect4,6,GAME_OVER,14,1,2,252,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-619666105,Connect4,3,GAME_OVER,8,1,2,253,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
503938916,Connect4,9,GAME_OVER,20,1,2,254,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-428737539,Connect4,3,GAME_OVER,8,1,2,255,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1745970416,Connect4,3,GAME_OVER,8,1,2,256,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1436161366,Connect4,5,GAME_OVER,12,1,2,257,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1151041315,Connect4,7,GAME_OVER,16,1,2,258,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
697067980,Connect4,3,GAME_OVER,8,1,2,259,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1168140970,Connect4,3,GAME_OVER,8,1,2,260,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1491060889,Connect4,9,GAME_OVER,20,1,2,261,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1819802610,Connect4,4,GAME_OVER,10,1,2,262,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-2121274456,Connect4,8,GAME_OVER,18,1,2,263,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
259280696,Connect4,3,GAME_OVER,8,1,2,264,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1706137030,Connect4,7,GAME_OVER,16,1,2,265,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
545138396,Connect4,5,GAME_OVER,12,1,2,266,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1376458976,Connect4,4,GAME_OVER,10,1,2,267,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1195311045,Connect4,5,GAME_OVER,12,1,2,268,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
813477029,Connect4,3,GAME_OVER,8,1,2,269,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1466178614,Connect4,5,GAME_OVER,12,1,2,270,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-118322159,Connect4,3,GAME_OVER,8,1,2,271,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1428166355,Connect4,7,GAME_OVER,16,1,2,272,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1144294523,Connect4,3,GAME_OVER,8,1,2,273,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
2100098225,Connect4,4,GAME_OVER,10,1,2,274,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
23994827,Connect4,3,GAME_OVER,8,1,2,275,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1662792176,Connect4,8,GAME_OVER,18,1,2,276,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
2013120665,Connect4,4,GAME_OVER,10,1,2,277,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1880183632,Connect4,5,GAME_OVER,12,1,2,278,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1377239692,Connect4,3,GAME_OVER,8,1,2,279,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1795532617,Connect4,4,GAME_OVER,10,1,2,280,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1548656463,Connect4,3,GAME_OVER,8,1,2,281,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-653656736,Connect4,3,GAME_OVER,8,1,2,282,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-400394132,Connect4,3,GAME_OVER,8,1,2,283,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1422203009,Connect4,6,GAME_OVER,14,1,2,284,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1113178468,Connect4,3,GAME_OVER,8,1,2,285,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-175367348,Connect4,5,GAME_OVER,12,1,2,286,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1362911089,Connect4,3,GAME_OVER,8,1,2,287,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-347120262,Connect4,5,GAME_OVER,12,1,2,288,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1416514647,Connect4,6,GAME_OVER,14,1,2,289,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1570736736,Connect4,5,GAME_OVER,12,1,2,290,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1532681659,Connect4,6,GAME_OVER,14,1,2,291,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
2038358424,Connect4,3,GAME_OVER,8,1,2,292,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1950377550,Connect4,3,GAME_OVER,8,1,2,293,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-389679841,Connect4,3,GAME_OVER,8,1,2,294,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1652369011,Connect4,7,GAME_OVER,16,1,2,295,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
649728961,Connect4,4,GAME_OVER,10,1,2,296,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1939385821,Connect4,5,GAME_OVER,12,1,2,297,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-765151654,Connect4,3,GAME_OVER,8,1,2,298,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-382843140,Connect4,8,GAME_OVER,18,1,2,299,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1616233144,Connect4,5,GAME_OVER,12,1,2,300,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1825767405,Connect4,3,GAME_OVER,8,1,2,301,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1681345762,Connect4,3,GAME_OVER,8,1,2,302,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1466223696,Connect4,5,GAME_OVER,12,1,2,303,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-898042700,Connect4,8,GAME_OVER,18,1,2,304,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-622095176,Connect4,6,GAME_OVER,14,1,2,305,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1621553363,Connect4,4,GAME_OVER,10,1,2,306,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
2021511387,Connect4,3,GAME_OVER,8,1,2,307,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1677040338,Connect4,5,GAME_OVER,12,1,2,308,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1955989905,Connect4,3,GAME_OVER,8,1,2,309,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1876231119,Connect4,4,GAME_OVER,10,1,2,310,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1294795098,Connect4,3,GAME_OVER,8,1,2,311,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
127372284,Connect4,3,GAME_OVER,8,1,2,312,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-991207967,Connect4,3,GAME_OVER,8,1,2,313,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1049258221,Connect4,3,GAME_OVER,8,1,2,314,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-2039767727,Connect4,5,GAME_OVER,12,1,2,315,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1908179359,Connect4,3,GAME_OVER,8,1,2,316,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1115136563,Connect4,3,GAME_OVER,8,1,2,317,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1493045323,Connect4,7,GAME_OVER,16,1,2,318,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-394703714,Connect4,6,GAME_OVER,14,1,2,319,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-432712488,Connect4,6,GAME_OVER,14,1,2,320,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
